time 0.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.981500e+02	
time 0.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.981500e+02	
time 1.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	2.452695e-18	3.411070e-15	1.652117e-30	6.835266e-38	1.504759e-30	5.208070e-25	1.825048e-26	2.397202e-40	3.795258e-11	3.836490e-28	8.422846e-30	3.038377e-33	9.248917e-49	1.422259e-13	8.062832e-34	1.786683e-26	2.232094e-33	9.252377e-37	9.337600e-53	8.678693e-61	3.967346e-52	1.981963e-52	1.982684e-52	3.324393e-59	1.604859e-30	6.656766e-27	1.143993e-16	2.440472e-26	1.317239e-50	1.443567e-50	4.526071e-41	1.560058e-40	1.880837e-55	-4.503865e-69	-2.083433e-79	2.558502e-60	2.898002e-45	6.857029e-56	2.898002e-45	3.383260e-60	-7.412295e-74	5.120020e-47	3.494741e-56	1.970985e-55	-7.621874e-70	-4.614190e-78	7.276183e-79	1.083399e-76	1.961935e-88	3.682016e-89	1.422259e-13	3.795258e-11	2.325451e-41	2.737696e-56	-3.418937e-55	1.394757e-78	1.555473e-84	3.347251e-63	8.947214e-50	-5.927910e-65	-1.979286e-55	1.332970e-135	1.652117e-30	1.174540e-64	-1.455458e-55	1.174540e-64	-1.971383e-56	-3.972935e-64	-1.709469e-55	-1.833226e-94	1.621160e-73	-7.516971e-78	-1.455458e-55	8.831273e-50	1.722644e-49	1.712837e-68	1.932857e-55	1.263471e-51	8.941060e-61	1.763762e-67	6.386219e-59	5.467224e-65	-3.817076e-90	8.252295e-61	1.736730e-68	9.634217e-17	3.968040e-15	2.259011e-81	-2.177517e-64	1.119635e-90	3.008500e+02	
time 2.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	3.905290e-18	9.218017e-15	9.130589e-30	3.130169e-37	8.099260e-30	2.490610e-24	9.348195e-26	2.036378e-39	9.309265e-11	1.466575e-27	4.260571e-29	1.698200e-32	8.718575e-48	3.579961e-13	3.663315e-33	9.201537e-26	1.331869e-32	8.483732e-36	1.295664e-51	1.598012e-59	4.134426e-51	2.066911e-51	2.066940e-51	3.721498e-58	8.142802e-30	3.474358e-26	3.177542e-16	1.211865e-25	1.648950e-49	1.830167e-49	3.971868e-40	1.255290e-39	2.839498e-54	-1.363133e-69	1.604626e-79	3.923673e-59	2.533136e-44	1.021914e-54	2.533136e-44	5.328661e-59	-8.301665e-75	6.011949e-46	4.817465e-55	2.523834e-54	-7.042449e-70	-5.321654e-79	3.568331e-77	1.815828e-75	1.155251e-86	1.756216e-87	3.579961e-13	9.309265e-11	2.378366e-40	2.492445e-55	-6.034965e-55	5.837248e-77	8.524029e-83	2.820836e-62	1.000168e-48	-1.568180e-64	-5.475014e-55	-8.599481e-134	9.130589e-30	1.925066e-63	-6.996031e-56	1.925066e-63	-5.405188e-56	-6.252389e-64	-3.017482e-55	-4.608976e-94	2.882938e-72	-1.522228e-77	-6.996031e-56	1.106780e-48	1.881645e-48	3.607353e-67	2.720489e-54	1.812455e-50	1.524764e-59	2.816774e-66	8.735431e-58	9.347763e-64	-3.065228e-90	1.405692e-59	3.345579e-67	2.682625e-16	1.072316e-14	1.184824e-79	-8.242179e-64	6.739664e-89	3.035500e+02	
time 3.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	6.018202e-18	1.871018e-14	3.347179e-29	1.054693e-36	2.899264e-29	7.892367e-24	3.159102e-25	1.079997e-38	1.709761e-10	4.126419e-27	1.431092e-28	6.270036e-32	5.158853e-47	6.751713e-13	1.171753e-32	3.117838e-25	5.098283e-32	3.908709e-35	9.061967e-51	1.540151e-58	2.687866e-50	1.343833e-50	1.343874e-50	2.614669e-57	2.666915e-29	1.199298e-25	6.595214e-16	3.947858e-25	1.270516e-48	1.426783e-48	2.187057e-39	4.552063e-39	1.698927e-53	5.382799e-68	5.891713e-78	2.399217e-58	9.598323e-44	6.058028e-54	9.598323e-44	3.362354e-58	1.080232e-72	4.312070e-45	2.554225e-54	1.992126e-53	5.286408e-69	8.730240e-77	8.558190e-76	1.959970e-74	3.593463e-85	4.308985e-86	6.751713e-13	1.709761e-10	1.462933e-39	1.956607e-55	-1.985349e-54	1.247400e-75	2.324961e-81	-1.603825e-62	6.776382e-48	-3.629544e-64	-1.189116e-54	-3.681365e-132	3.347178e-29	7.841062e-63	-7.931096e-55	7.841062e-63	-1.190677e-55	-7.667416e-64	-9.926743e-55	-4.286347e-94	3.221691e-71	-1.177713e-77	-7.931096e-55	8.181108e-48	1.246711e-47	3.967075e-66	2.295231e-53	1.562841e-49	1.549816e-58	2.744475e-65	7.124269e-57	6.435718e-63	9.382712e-89	9.637927e-59	2.657877e-66	5.617332e-16	2.176524e-14	3.104648e-78	-2.520813e-63	2.090865e-87	3.062500e+02	
time 4.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	9.232948e-18	3.412028e-14	1.056453e-28	3.184924e-36	8.935772e-29	2.136412e-23	9.100684e-25	4.863847e-38	2.804368e-10	1.031322e-26	4.126740e-28	1.985317e-31	2.630864e-46	1.138841e-12	3.300266e-32	8.997551e-25	1.655290e-31	1.590240e-34	5.980911e-50	1.452217e-57	1.506606e-49	7.532703e-50	7.532905e-50	1.607434e-56	8.225151e-29	3.551778e-25	1.229573e-15	1.142068e-24	8.583561e-48	9.764894e-48	1.033574e-38	1.687881e-38	8.969383e-53	4.442352e-67	5.770366e-77	1.296935e-57	3.620618e-43	3.155847e-53	3.620618e-43	1.873414e-57	9.218310e-72	2.678002e-44	1.198212e-53	1.392184e-52	5.187931e-68	8.427591e-76	1.917295e-74	2.004715e-73	1.226717e-83	1.022829e-84	1.138841e-12	2.804368e-10	7.564025e-39	-7.695513e-55	-6.472165e-54	2.493474e-74	6.295004e-80	-3.956189e-61	3.926066e-47	-8.530898e-64	-2.523935e-54	-1.502537e-130	1.056453e-28	2.154082e-62	-3.718620e-54	2.154082e-62	-2.638740e-55	-9.211691e-64	-3.236083e-54	3.603498e-93	3.391825e-70	5.863571e-77	-3.718620e-54	5.115474e-47	7.084299e-47	4.232067e-65	1.694435e-52	1.181423e-48	1.414131e-57	2.442014e-64	5.033683e-56	3.863200e-62	1.345670e-87	5.770383e-58	1.834817e-65	1.059024e-15	3.969154e-14	7.893792e-77	-6.954502e-63	6.960891e-86	3.089500e+02	
time 5.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	1.410861e-17	5.959832e-14	3.102679e-28	9.159395e-36	2.557710e-28	5.372764e-23	2.435803e-24	1.954928e-37	4.364333e-10	2.403415e-26	1.107000e-27	5.855289e-31	1.194195e-45	1.827038e-12	8.649949e-32	2.411769e-24	4.990294e-31	5.924516e-34	3.681423e-49	1.246013e-56	7.423840e-49	3.711868e-49	3.711905e-49	8.630481e-56	2.755710e-28	9.776323e-25	2.198634e-15	3.236873e-24	5.040502e-47	5.826075e-47	4.384416e-38	8.608118e-38	3.733386e-52	1.589090e-66	4.421421e-76	5.218823e-57	1.902024e-42	1.321387e-52	1.902024e-42	8.100689e-57	3.398122e-71	1.463402e-43	7.581721e-53	8.556437e-52	1.954440e-67	5.523002e-75	2.762155e-73	1.747105e-72	3.039690e-82	1.625692e-83	1.827038e-12	4.364333e-10	3.507466e-38	-1.896355e-54	-1.029189e-53	3.469316e-73	1.123297e-78	-8.296860e-61	2.038969e-46	-3.703897e-63	-3.382560e-54	-2.567935e-129	3.102679e-28	1.054094e-62	-6.377463e-54	1.054094e-62	-3.648494e-55	1.155470e-64	-5.145946e-54	8.270557e-93	2.984163e-69	2.137321e-76	-6.377463e-54	2.803727e-46	3.606817e-46	4.152340e-64	1.099372e-51	7.856099e-48	1.107049e-56	1.895346e-63	3.103382e-55	2.101226e-61	1.197433e-86	2.885969e-57	1.116726e-64	1.918161e-15	6.932972e-14	1.359404e-75	-2.551619e-62	1.646786e-84	3.116500e+02	
time 6.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	2.134803e-17	1.009194e-13	8.650942e-28	2.537546e-35	6.956657e-28	1.281389e-22	6.149931e-24	7.346453e-37	6.557939e-10	5.437495e-26	2.822424e-27	1.631612e-30	5.080812e-45	2.833308e-12	2.188298e-31	6.095556e-24	1.412782e-30	2.192177e-33	2.116972e-48	9.584549e-56	3.418807e-48	1.709391e-48	1.709402e-48	4.344475e-55	8.286098e-28	2.555657e-24	3.812746e-15	8.515964e-24	2.677098e-46	3.134556e-46	1.732929e-37	3.571286e-37	2.001440e-51	8.940459e-66	3.209269e-75	2.998395e-56	8.395365e-42	7.032974e-52	8.395365e-42	4.591227e-56	2.013725e-70	7.219015e-43	4.722785e-52	4.732260e-51	1.197551e-66	3.884708e-74	3.723457e-72	1.352140e-71	5.395226e-81	2.326685e-82	2.833308e-12	6.557939e-10	1.473038e-37	-8.482049e-54	-2.487013e-53	4.394201e-72	1.762937e-77	-3.053636e-60	9.583152e-46	-5.999178e-63	-4.591718e-54	-2.425577e-128	8.650941e-28	1.007087e-61	-1.772362e-53	1.007087e-61	-5.869114e-55	1.004018e-63	-1.243507e-53	-2.290889e-94	2.337721e-68	4.518887e-76	-1.772362e-53	1.369178e-45	1.659202e-45	3.529189e-63	6.255915e-51	4.574784e-47	7.458804e-56	1.278565e-62	1.700542e-54	1.193846e-60	9.551848e-86	1.595535e-56	6.562130e-64	3.371590e-15	1.173979e-13	1.958847e-74	-6.784124e-62	2.940983e-83	3.143500e+02	
time 7.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	3.214142e-17	1.685875e-13	2.413611e-27	6.960686e-35	1.886068e-27	3.026499e-22	1.531949e-23	2.806156e-36	9.661163e-10	1.206809e-25	7.173810e-27	4.521045e-30	2.227991e-44	4.314919e-12	5.456253e-31	1.519881e-23	3.975419e-30	8.399794e-33	1.313705e-47	8.286636e-55	1.628331e-47	8.141619e-48	8.141653e-48	2.292794e-54	2.375106e-27	6.664980e-24	6.529382e-15	2.177856e-23	1.490599e-45	1.774263e-45	7.032266e-37	1.394489e-36	1.254340e-50	8.388903e-65	3.944095e-74	1.978177e-55	3.549856e-41	4.387401e-51	3.549856e-41	3.102659e-55	2.034106e-69	3.717521e-42	3.125666e-51	2.780176e-50	1.129546e-65	4.523241e-73	5.673275e-71	1.110926e-70	1.154901e-79	3.805652e-81	4.314919e-12	9.661163e-10	6.356472e-37	-2.504651e-53	-6.387385e-53	6.260709e-71	3.171675e-76	-1.017180e-59	4.710977e-45	-1.151101e-62	-9.477336e-54	-4.151969e-127	2.413611e-27	2.276656e-61	-4.404890e-53	2.276656e-61	-1.465115e-54	3.684818e-63	-3.193693e-53	-6.998751e-92	2.011076e-67	7.844841e-76	-4.404890e-53	6.975421e-45	7.953627e-45	3.456015e-62	3.779514e-50	2.836763e-46	5.470118e-55	9.397552e-62	9.937341e-54	8.486249e-60	1.249201e-84	1.126401e-55	5.023074e-63	5.857358e-15	1.961149e-13	3.355998e-73	-1.526185e-61	6.331616e-82	3.170500e+02	
time 8.000000e+00	1.696217e+00	2.570865e-01	2.990644e-01	4.809896e-17	2.792856e-13	6.677579e-27	1.884968e-34	5.038406e-27	7.079545e-22	3.761132e-23	1.051417e-35	1.404767e-09	2.623735e-25	1.810079e-26	1.237889e-29	9.585483e-44	6.494501e-12	1.329101e-30	3.734894e-23	1.104979e-29	3.172943e-32	7.955154e-47	7.087791e-54	7.594532e-47	3.797260e-47	3.797268e-47	1.184777e-53	6.624912e-27	1.724417e-23	1.109652e-14	5.457458e-23	8.110924e-45	9.879378e-45	2.820172e-36	5.237241e-36	7.703368e-50	8.029397e-64	5.439672e-73	1.251821e-54	1.452059e-40	2.700881e-50	1.452059e-40	2.062629e-54	2.103859e-68	1.893828e-41	2.017901e-50	1.618875e-49	1.057805e-64	5.768832e-72	7.875950e-70	8.876906e-70	2.340217e-78	5.710116e-80	6.494501e-12	1.404767e-09	2.749244e-36	-3.515624e-53	-8.685718e-53	8.263299e-70	5.237893e-75	-1.437900e-59	2.329795e-44	-2.649389e-62	-1.171719e-53	-6.566970e-126	6.677579e-27	1.471792e-61	-6.136072e-53	1.471792e-61	-1.860684e-54	3.505157e-63	-4.342860e-53	-1.371564e-91	1.672408e-66	2.198200e-75	-6.136072e-53	3.607123e-44	3.835488e-44	3.449560e-61	2.302491e-49	1.768532e-45	4.090833e-54	6.923925e-61	5.919142e-53	6.270734e-59	1.940238e-83	8.121433e-55	4.195595e-62	1.010400e-14	3.248882e-13	5.353500e-72	-3.966568e-61	1.283238e-80	3.197500e+02	
